muscle_region_en,muscle_region_sk,muscle_region_ge,muscle_category_en,muscle_category_sk,muscle_category_ge,latin_muscle_name,english_muscle_name,muscle_part,innervation,blood_supply,origo,insercio
Muscles of the Back,Svaly chrbta,Rückenmuskulatur,Intrinsic back muscles (Transversospinales),,,Musculi rotatores,Rotatores muscles,,,,,
Muscles of the Back,Svaly chrbta,Rückenmuskulatur,Intrinsic back muscles (Transversospinales),,,Musculi rotatores thoracis,Thoracic rotatores muscles,,,,,
Muscles of the Back,Svaly chrbta,Rückenmuskulatur,Intrinsic back muscles (Transversospinales),,,Musculi rotatores cervicis,Cervical rotatores muscles,,,,,
Muscles of the Back,Svaly chrbta,Rückenmuskulatur,Intrinsic back muscles (Segmental),,,Musculi interspinales,Interspinales muscles,,,,,
Muscles of the Back,Svaly chrbta,Rückenmuskulatur,Intrinsic back muscles (Segmental),,,Musculi interspinales cervicis,Cervical interspinales muscles,,,,,
Muscles of the Back,Svaly chrbta,Rückenmuskulatur,Intrinsic back muscles (Segmental),,,Musculi interspinales thoracis,Thoracic interspinales muscles,,,,,
Muscles of the Back,Svaly chrbta,Rückenmuskulatur,Intrinsic back muscles (Segmental),,,Musculi interspinales lumborum,Lumbar interspinales muscles,,,,,
Muscles of the Back,Svaly chrbta,Rückenmuskulatur,Intrinsic back muscles (Segmental),,,Musculi intertransversarii,Intertransversarii muscles,,,,,
Muscles of the Back,Svaly chrbta,Rückenmuskulatur,Intrinsic back muscles (Segmental),,,Musculi intertransversarii cervicis,Cervical intertransversarii muscles,,,,,
Muscles of the Back,Svaly chrbta,Rückenmuskulatur,Intrinsic back muscles (Segmental),,,Musculi intertransversarii thoracis,Thoracic intertransversarii muscles,,,,,
Muscles of the Back,Svaly chrbta,Rückenmuskulatur,Intrinsic back muscles (Segmental),,,Musculi intertransversarii lumborum,Lumbar intertransversarii muscles,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Scapular muscles,,,Musculus deltoideus,Deltoid muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Scapular muscles,,,Musculus deltoideus,Deltoid muscle,Pars clavicularis,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Scapular muscles,,,Musculus deltoideus,Deltoid muscle,Pars acromialis,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Scapular muscles,,,Musculus deltoideus,Deltoid muscle,Pars spinalis,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Scapular muscles,,,Musculus supraspinatus,Supraspinatus muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Scapular muscles,,,Musculus infraspinatus,Infraspinatus muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Scapular muscles,,,Musculus teres minor,Teres minor muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Scapular muscles,,,Musculus teres major,Teres major muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Scapular muscles,,,Musculus subscapularis,Subscapularis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Arm – anterior compartment,,,Musculus biceps brachii,Biceps brachii muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Arm – anterior compartment,,,Musculus biceps brachii,Biceps brachii muscle,Caput longum,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Arm – anterior compartment,,,Musculus biceps brachii,Biceps brachii muscle,Caput breve,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Arm – anterior compartment,,,Musculus coracobrachialis,Coracobrachialis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Arm – anterior compartment,,,Musculus brachialis,Brachialis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Arm – posterior compartment,,,Musculus triceps brachii,Triceps brachii muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Arm – posterior compartment,,,Musculus triceps brachii,Triceps brachii muscle,Caput longum,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Arm – posterior compartment,,,Musculus triceps brachii,Triceps brachii muscle,Caput laterale,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Arm – posterior compartment,,,Musculus triceps brachii,Triceps brachii muscle,Caput mediale,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,Arm – posterior compartment,,,Musculus anconeus,Anconeus muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – anterior compartment, superficial layer",,,Musculus pronator teres,Pronator teres muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – anterior compartment, superficial layer",,,Musculus pronator teres,Pronator teres muscle,Caput humerale,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – anterior compartment, superficial layer",,,Musculus pronator teres,Pronator teres muscle,Caput ulnare,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – anterior compartment, superficial layer",,,Musculus flexor carpi radialis,Flexor carpi radialis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – anterior compartment, superficial layer",,,Musculus palmaris longus,Palmaris longus muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – anterior compartment, superficial layer",,,Musculus flexor carpi ulnaris,Flexor carpi ulnaris muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – anterior compartment, superficial layer",,,Musculus flexor carpi ulnaris,Flexor carpi ulnaris muscle,Caput humerale,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – anterior compartment, superficial layer",,,Musculus flexor carpi ulnaris,Flexor carpi ulnaris muscle,Caput ulnare,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – anterior compartment, intermediate layer",,,Musculus flexor digitorum superficialis,Flexor digitorum superficialis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – anterior compartment, deep layer",,,Musculus flexor digitorum profundus,Flexor digitorum profundus muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – anterior compartment, deep layer",,,Musculus flexor pollicis longus,Flexor pollicis longus muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – anterior compartment, deep layer",,,Musculus pronator quadratus,Pronator quadratus muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – posterior compartment, superficial layer",,,Musculus brachioradialis,Brachioradialis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – posterior compartment, superficial layer",,,Musculus extensor carpi radialis longus,Extensor carpi radialis longus muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – posterior compartment, superficial layer",,,Musculus extensor carpi radialis brevis,Extensor carpi radialis brevis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – posterior compartment, superficial layer",,,Musculus extensor digitorum,Extensor digitorum muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – posterior compartment, superficial layer",,,Musculus extensor digiti minimi,Extensor digiti minimi muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – posterior compartment, superficial layer",,,Musculus extensor carpi ulnaris,Extensor carpi ulnaris muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – posterior compartment, deep layer",,,Musculus supinator,Supinator muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – posterior compartment, deep layer",,,Musculus abductor pollicis longus,Abductor pollicis longus muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – posterior compartment, deep layer",,,Musculus extensor pollicis brevis,Extensor pollicis brevis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – posterior compartment, deep layer",,,Musculus extensor pollicis longus,Extensor pollicis longus muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Forearm – posterior compartment, deep layer",,,Musculus extensor indicis,Extensor indicis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – thenar muscles, superficial layer",,,Musculus abductor pollicis brevis,Abductor pollicis brevis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – thenar muscles, superficial layer",,,Musculus flexor pollicis brevis,Flexor pollicis brevis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – thenar muscles, superficial layer",,,Musculus flexor pollicis brevis,Flexor pollicis brevis muscle,Caput superficiale,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – thenar muscles, deep layer",,,Musculus flexor pollicis brevis,Flexor pollicis brevis muscle,Caput profundum,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – thenar muscles, deep layer",,,Musculus opponens pollicis,Opponens pollicis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – thenar muscles, deep layer",,,Musculus adductor pollicis,Adductor pollicis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – thenar muscles, deep layer",,,Musculus adductor pollicis,Adductor pollicis muscle,Caput obliquum,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – thenar muscles, deep layer",,,Musculus adductor pollicis,Adductor pollicis muscle,Caput transversum,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – hypothenar muscles, superficial layer",,,Musculus palmaris brevis,Palmaris brevis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – hypothenar muscles, superficial layer",,,Musculus abductor digiti minimi,Abductor digiti minimi muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – hypothenar muscles, superficial layer",,,Musculus flexor digiti minimi brevis,Flexor digiti minimi brevis muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – hypothenar muscles, deep layer",,,Musculus opponens digiti minimi,Opponens digiti minimi muscle,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – central compartment, superficial layer",,,Musculi lumbricales,Lumbrical muscles,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – central compartment, deep layer",,,Musculi interossei palmares,Palmar interossei muscles,,,,,
Muscles of the Upper Limb,Svaly hornej končatiny,Muskulatur der oberen Extremität,"Hand – central compartment, deep layer",,,Musculi interossei dorsales,Dorsal interossei muscles,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Hip – superficial gluteal muscles,,,Musculus gluteus maximus,Gluteus maximus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Hip – superficial gluteal muscles,,,Musculus gluteus medius,Gluteus medius muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Hip – superficial gluteal muscles,,,Musculus gluteus minimus,Gluteus minimus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Hip – deep lateral rotators,,,Musculus piriformis,Piriformis muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Hip – deep lateral rotators,,,Musculus obturatorius internus,Obturator internus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Hip – deep lateral rotators,,,Musculus obturatorius internus,Obturator internus muscle,Gemellus superior,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Hip – deep lateral rotators,,,Musculus obturatorius internus,Obturator internus muscle,Gemellus inferior,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Hip – deep lateral rotators,,,Musculus quadratus femoris,Quadratus femoris muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Hip – deep lateral rotators,,,Musculus obturatorius externus,Obturator externus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – anterior compartment,,,Musculus iliopsoas,Iliopsoas muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – anterior compartment,,,Musculus psoas major,Psoas major muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – anterior compartment,,,Musculus iliacus,Iliacus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – anterior compartment,,,Musculus sartorius,Sartorius muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – anterior compartment,,,Musculus quadriceps femoris,Quadriceps femoris muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – anterior compartment,,,Musculus quadriceps femoris,Quadriceps femoris muscle,Musculus rectus femoris,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – anterior compartment,,,Musculus quadriceps femoris,Quadriceps femoris muscle,Musculus vastus lateralis,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – anterior compartment,,,Musculus quadriceps femoris,Quadriceps femoris muscle,Musculus vastus medialis,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – anterior compartment,,,Musculus quadriceps femoris,Quadriceps femoris muscle,Musculus vastus intermedius,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – anterior compartment,,,Musculus articularis genus,Articularis genus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – medial compartment,,,Musculus pectineus,Pectineus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – medial compartment,,,Musculus adductor longus,Adductor longus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – medial compartment,,,Musculus adductor brevis,Adductor brevis muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – medial compartment,,,Musculus adductor magnus,Adductor magnus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – medial compartment,,,Musculus adductor magnus,Adductor magnus muscle,Pars adductoria,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – medial compartment,,,Musculus adductor magnus,Adductor magnus muscle,Pars hamstringa,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – medial compartment,,,Musculus gracilis,Gracilis muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – posterior compartment,,,Musculus biceps femoris,Biceps femoris muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – posterior compartment,,,Musculus biceps femoris,Biceps femoris muscle,Caput longum,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – posterior compartment,,,Musculus biceps femoris,Biceps femoris muscle,Caput breve,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – posterior compartment,,,Musculus semitendinosus,Semitendinosus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Thigh – posterior compartment,,,Musculus semimembranosus,Semimembranosus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Leg – anterior compartment,,,Musculus tibialis anterior,Tibialis anterior muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Leg – anterior compartment,,,Musculus extensor hallucis longus,Extensor hallucis longus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Leg – anterior compartment,,,Musculus extensor digitorum longus,Extensor digitorum longus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Leg – anterior compartment,,,Musculus fibularis tertius,Fibularis tertius muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Leg – lateral compartment,,,Musculus fibularis longus,Fibularis longus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Leg – lateral compartment,,,Musculus fibularis brevis,Fibularis brevis muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Leg – posterior compartment, superficial layer",,,Musculus gastrocnemius,Gastrocnemius muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Leg – posterior compartment, superficial layer",,,Musculus gastrocnemius,Gastrocnemius muscle,Caput mediale,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Leg – posterior compartment, superficial layer",,,Musculus gastrocnemius,Gastrocnemius muscle,Caput laterale,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Leg – posterior compartment, superficial layer",,,Musculus soleus,Soleus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Leg – posterior compartment, superficial layer",,,Musculus plantaris,Plantaris muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Leg – posterior compartment, deep layer",,,Musculus popliteus,Popliteus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Leg – posterior compartment, deep layer",,,Musculus tibialis posterior,Tibialis posterior muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Leg – posterior compartment, deep layer",,,Musculus flexor hallucis longus,Flexor hallucis longus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Leg – posterior compartment, deep layer",,,Musculus flexor digitorum longus,Flexor digitorum longus muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Foot – dorsal muscles,,,Musculus extensor digitorum brevis,Extensor digitorum brevis muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,Foot – dorsal muscles,,,Musculus extensor hallucis brevis,Extensor hallucis brevis muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Foot – plantar muscles, layer I",,,Musculus abductor hallucis,Abductor hallucis muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Foot – plantar muscles, layer I",,,Musculus flexor digitorum brevis,Flexor digitorum brevis muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Foot – plantar muscles, layer I",,,Musculus abductor digiti minimi,Abductor digiti minimi muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Foot – plantar muscles, layer II",,,Musculus quadratus plantae,Quadratus plantae muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Foot – plantar muscles, layer II",,,Musculi lumbricales,Lumbrical muscles,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Foot – plantar muscles, layer III",,,Musculus flexor hallucis brevis,Flexor hallucis brevis muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Foot – plantar muscles, layer III",,,Musculus adductor hallucis,Adductor hallucis muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Foot – plantar muscles, layer III",,,Musculus adductor hallucis,Adductor hallucis muscle,Caput obliquum,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Foot – plantar muscles, layer III",,,Musculus adductor hallucis,Adductor hallucis muscle,Caput transversum,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Foot – plantar muscles, layer III",,,Musculus flexor digiti minimi brevis,Flexor digiti minimi brevis muscle,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Foot – plantar muscles, layer IV",,,Musculi interossei plantares,Plantar interossei muscles,,,,,
Muscles of the Lower Limb,Svaly dolnej končatiny,Muskulatur der unteren Extremität,"Foot – plantar muscles, layer IV",,,Musculi interossei dorsales,Dorsal interossei muscles,,,,,
